Timestamp,Blade_Type,Vibration,Torque,Speed,Noise,Temp,Condition,RUL
2025-09-05 01:07:09.787839,Seydelmann-BW,0.464,19.278,1199.7,66.92,36.93,Sharp,507.4
2025-09-05 01:07:10.787839,Seydelmann-BW,0.606,19.772,1202.9,68.08,36.81,Sharp,507.4
2025-09-05 01:07:11.787839,Seydelmann-BW,0.55,19.668,1200.8,68.0,36.58,Sharp,507.4
2025-09-05 01:07:12.787839,Seydelmann-BW,0.541,21.256,1198.2,67.14,36.38,Sharp,507.4
2025-09-05 01:07:13.787839,Seydelmann-BW,0.529,20.985,1201.4,68.7,36.45,Sharp,507.4
2025-09-05 01:07:14.787839,Seydelmann-BW,0.45,20.035,1204.1,67.22,35.7,Sharp,507.4
2025-09-05 01:07:15.787839,Seydelmann-BW,0.564,20.678,1199.6,66.71,36.1,Sharp,507.4
2025-09-05 01:07:16.787839,Seydelmann-BW,0.458,20.823,1191.0,66.38,37.4,Sharp,507.4
2025-09-05 01:07:17.787839,Seydelmann-BW,0.514,20.058,1204.6,69.71,36.09,Sharp,507.4
2025-09-05 01:07:18.787839,Seydelmann-BW,0.418,20.403,1201.6,67.49,35.57,Sharp,507.4
2025-09-05 01:07:19.787839,Seydelmann-BW,0.398,20.594,1199.9,67.51,36.95,Sharp,507.4
2025-09-05 01:07:20.787839,Seydelmann-BW,0.516,20.488,1192.1,66.97,36.62,Sharp,507.4
2025-09-05 01:07:21.787839,Delta Form,0.46,20.0,1198.8,69.37,35.15,Sharp,507.4
2025-09-05 01:07:22.787839,Delta Form,0.401,20.0,1196.5,66.62,34.92,Sharp,507.4
2025-09-05 01:07:23.787839,Delta Form,0.527,20.0,1195.1,66.8,35.46,Sharp,507.4
2025-09-05 01:07:24.787839,Delta Form,0.606,20.0,1199.5,67.68,35.76,Sharp,507.4
2025-09-05 01:07:25.787839,Delta Form,0.569,20.0,1197.9,67.98,34.74,Sharp,507.4
2025-09-05 01:07:26.787839,Delta Form,0.487,20.0,1198.1,68.66,35.32,Sharp,507.4
2025-09-05 01:07:27.787839,Delta Form,0.5,20.0,1203.0,67.32,35.56,Sharp,507.4
2025-09-05 01:07:28.787839,Delta Form,0.544,20.0,1201.0,69.54,34.71,Sharp,507.4
2025-09-05 01:07:29.787839,Delta Form,0.556,20.0,1198.0,67.33,35.75,Sharp,507.4
2025-09-05 01:07:30.787839,Delta Form,0.483,20.0,1197.5,66.99,35.56,Sharp,507.4
2025-09-05 01:07:31.787839,Delta Form,0.502,20.0,1198.2,66.9,34.38,Sharp,507.4
2025-09-05 01:07:32.787839,Delta Form,0.515,20.0,1199.0,67.23,35.8,Sharp,507.4
2025-09-05 01:07:33.787839,Delta Form,0.528,20.0,1202.3,66.83,34.41,Sharp,507.4
2025-09-05 01:07:34.787839,Delta Form,0.493,20.0,1195.8,68.75,34.66,Sharp,507.4
2025-09-05 01:07:35.787839,Delta Form,0.494,20.0,1205.8,67.0,35.34,Sharp,507.4
2025-09-05 01:07:36.787839,Delta Form,0.569,20.0,1202.3,67.87,35.52,Sharp,507.4
2025-09-05 01:07:37.787839,Delta Form,0.56,20.0,1189.0,66.97,35.05,Sharp,507.4
2025-09-05 01:07:38.787839,Delta Form,0.524,20.0,1200.3,66.83,34.69,Sharp,507.4
2025-09-05 01:07:39.787839,Delta Form,0.586,20.0,1204.2,69.11,34.87,Sharp,507.4
2025-09-05 01:07:40.787839,Delta Form,0.481,20.0,1201.6,69.6,34.81,Sharp,507.4
2025-09-05 01:07:41.787839,Delta Form,0.581,20.0,1198.4,69.27,35.42,Sharp,507.4
2025-09-05 01:07:42.787839,Delta Form,0.527,20.0,1199.8,66.53,34.8,Sharp,507.4
2025-09-05 01:07:43.787839,Delta Form,0.664,20.0,1200.7,66.67,34.67,Sharp,507.4
2025-09-05 01:07:44.787839,Delta Form,0.44,20.0,1203.1,69.98,34.26,Sharp,507.4
2025-09-05 01:07:45.787839,Delta Form,0.466,20.0,1194.3,67.75,34.7,Sharp,507.4
2025-09-05 01:07:46.787839,Delta Form,0.521,20.0,1197.6,66.63,34.94,Sharp,507.4
2025-09-05 01:07:47.787839,Delta Form,0.52,20.0,1206.6,69.08,34.43,Sharp,507.4
2025-09-05 01:07:48.787839,Delta Form,0.598,20.0,1200.1,68.07,34.13,Sharp,507.4
2025-09-05 01:07:49.787839,Delta Form,0.467,20.0,1206.1,68.57,35.49,Sharp,507.4
2025-09-05 01:07:50.787839,Delta Form,0.545,20.0,1211.9,65.76,34.5,Sharp,507.4
2025-09-05 01:07:51.787839,Delta Form,0.558,20.0,1198.0,67.67,34.35,Sharp,507.4
2025-09-05 01:07:52.787839,Delta Form,0.535,20.0,1195.2,68.95,35.78,Sharp,507.4
2025-09-05 01:07:53.787839,Delta Form,0.452,20.0,1198.9,67.36,35.42,Sharp,507.4
2025-09-05 01:07:54.787839,Delta Form,0.57,20.0,1204.4,69.24,35.51,Sharp,507.4
2025-09-05 01:07:55.787839,Delta Form,0.561,20.0,1205.0,66.68,35.25,Sharp,507.4
2025-09-05 01:07:56.787839,Delta Form,0.53,20.0,1209.1,67.89,35.66,Sharp,507.4
2025-09-05 01:07:57.787839,Delta Form,0.51,20.0,1199.9,69.64,35.44,Sharp,507.4
2025-09-05 01:07:58.787839,Delta Form,0.511,20.0,1202.0,66.85,34.83,Sharp,507.4
2025-09-05 01:07:59.787839,Delta Form,0.496,20.0,1197.2,68.27,34.47,Sharp,507.4
2025-09-05 01:08:00.787839,Delta Form,0.532,20.0,1190.0,68.59,34.36,Sharp,507.4
2025-09-05 01:08:01.787839,Delta Form,0.502,20.0,1199.8,68.09,34.93,Sharp,507.4
2025-09-05 01:08:02.787839,Delta Form,0.458,20.0,1195.4,67.75,34.45,Sharp,507.4
2025-09-05 01:08:03.787839,Delta Form,0.448,20.0,1202.6,67.12,34.6,Sharp,507.4
2025-09-05 01:08:04.787839,Delta Form,0.462,20.0,1192.5,68.2,34.92,Sharp,507.4
2025-09-05 01:08:05.787839,Delta Form,0.511,20.0,1197.0,67.9,35.7,Sharp,507.4
2025-09-05 01:08:06.787839,Delta Form,0.499,20.0,1201.1,66.56,34.24,Sharp,507.4
2025-09-05 01:08:07.787839,Delta Form,0.511,20.0,1201.5,69.1,35.01,Sharp,507.4
2025-09-05 01:08:08.787839,Delta Form,0.525,20.0,1199.8,67.09,34.37,Sharp,507.4
2025-09-05 01:08:09.787839,Delta Form,0.469,20.0,1207.5,66.59,34.72,Sharp,507.4
2025-09-05 01:08:10.787839,Delta Form,0.573,20.0,1206.3,67.4,35.46,Sharp,507.4
2025-09-05 01:08:11.787839,Delta Form,0.487,20.0,1197.3,67.11,34.58,Sharp,507.4
2025-09-05 01:08:12.787839,Delta Form,0.478,20.0,1206.4,67.74,34.87,Sharp,507.4
2025-09-05 01:08:13.787839,Delta Form,0.524,20.0,1207.0,66.76,35.07,Sharp,507.4
2025-09-05 01:08:14.787839,Delta Form,0.408,20.0,1199.5,68.45,35.35,Sharp,507.4
2025-09-05 01:08:15.787839,Delta Form,0.46,20.0,1200.2,69.38,34.73,Sharp,507.4
2025-09-05 01:08:16.787839,Delta Form,0.549,20.0,1199.8,68.11,35.63,Sharp,507.4
2025-09-05 01:08:17.787839,Delta Form,0.413,20.0,1197.4,66.56,34.78,Sharp,507.4
2025-09-05 01:08:18.787839,Delta Form,0.556,20.0,1197.8,67.09,35.24,Sharp,507.4
2025-09-05 01:08:19.787839,Delta Form,0.576,20.0,1205.3,68.22,34.91,Sharp,507.4
2025-09-05 01:08:20.787839,Delta Form,0.482,20.0,1201.7,66.03,35.37,Sharp,507.4
2025-09-05 01:08:21.787839,Delta Form,0.515,20.0,1197.8,66.77,36.01,Sharp,507.4
2025-09-05 01:08:22.787839,Delta Form,0.556,21.267,1196.3,66.35,36.36,Sharp,507.4
2025-09-05 01:08:23.787839,Delta Form,0.477,19.677,1197.0,68.12,36.49,Sharp,507.4
2025-09-05 01:08:24.787839,Delta Form,0.543,20.272,1199.3,70.16,36.28,Sharp,507.4
2025-09-05 01:08:25.787839,Delta Form,0.466,21.093,1203.7,66.74,36.21,Sharp,507.4
2025-09-05 01:08:26.787839,Delta Form,0.476,19.444,1196.6,68.82,36.15,Sharp,507.4
2025-09-05 01:08:27.787839,Delta Form,0.46,18.738,1203.6,67.44,36.49,Sharp,507.4
2025-09-05 01:08:28.787839,Delta Form,0.517,18.541,1200.8,66.68,36.11,Sharp,507.4
2025-09-05 01:08:29.787839,Delta Form,0.558,20.583,1200.6,69.56,36.13,Sharp,507.4
2025-09-05 01:08:30.787839,Delta Form,0.491,20.389,1204.1,70.16,34.92,Sharp,507.4
2025-09-05 01:08:31.787839,Delta Form,0.436,21.062,1203.4,68.41,37.19,Sharp,507.4
2025-09-05 01:08:32.787839,Delta Form,0.446,19.726,1194.4,68.36,37.32,Sharp,507.4
2025-09-05 01:08:33.787839,Delta Form,0.52,18.569,1195.7,68.06,36.82,Sharp,507.4
2025-09-05 01:08:34.787839,Delta Form,0.592,17.647,1199.1,67.85,36.06,Sharp,507.4
2025-09-05 01:08:35.787839,Delta Form,0.52,22.868,1201.4,68.34,35.87,Sharp,507.4
2025-09-05 01:08:36.787839,Delta Form,0.481,20.527,1205.5,68.68,35.72,Sharp,507.4
2025-09-05 01:08:37.787839,Delta Form,0.538,20.137,1200.3,69.66,36.82,Sharp,507.4
2025-09-05 01:08:38.787839,Delta Form,0.488,20.279,1206.8,67.48,37.13,Sharp,507.4
2025-09-05 01:08:39.787839,Delta Form,0.481,18.569,1197.2,68.13,36.58,Sharp,507.4
2025-09-05 01:08:40.787839,Delta Form,0.452,19.205,1197.8,67.91,36.93,Sharp,507.4
2025-09-05 01:08:41.787839,Delta Form,0.57,21.743,1198.8,69.02,36.72,Sharp,507.4
2025-09-05 01:08:42.787839,Delta Form,0.373,20.658,1196.7,70.4,36.11,Sharp,507.4
2025-09-05 01:08:43.787839,Delta Form,0.54,19.236,1204.6,69.06,37.0,Sharp,507.4
2025-09-05 01:08:44.787839,Delta Form,0.477,18.773,1188.9,68.8,36.97,Sharp,507.4
2025-09-05 01:08:45.787839,Delta Form,0.479,19.484,1198.0,68.91,36.0,Sharp,507.4
2025-09-05 01:08:46.787839,Delta Form,0.585,19.685,1204.6,69.27,36.9,Sharp,507.4
2025-09-05 01:08:47.787839,Delta Form,0.464,22.049,1198.8,70.41,36.43,Sharp,507.4
2025-09-05 01:08:48.787839,Delta Form,0.466,19.812,1204.3,66.31,36.37,Sharp,507.4
2025-09-05 01:08:49.787839,Delta Form,0.493,18.81,1208.8,68.6,36.7,Sharp,507.4
2025-09-05 01:08:50.787839,Delta Form,0.521,19.941,1200.3,65.42,36.68,Sharp,507.4
2025-09-05 01:08:51.787839,Delta Form,0.478,20.264,1204.7,68.95,36.94,Sharp,507.4
2025-09-05 01:08:52.787839,Delta Form,0.421,18.719,1209.7,68.55,36.08,Sharp,507.4
2025-09-05 01:08:53.787839,Delta Form,0.457,20.402,1201.6,67.45,36.78,Sharp,507.4
2025-09-05 01:08:54.787839,Delta Form,0.564,21.209,1199.8,65.33,35.92,Sharp,507.4
2025-09-05 01:08:55.787839,Delta Form,0.504,20.139,1203.6,67.99,36.41,Sharp,507.4
2025-09-05 01:08:56.787839,Delta Form,0.523,19.203,1204.7,68.22,36.44,Sharp,507.4
2025-09-05 01:08:57.787839,Delta Form,0.487,19.471,1199.8,67.94,36.99,Sharp,507.4
2025-09-05 01:08:58.787839,Delta Form,0.467,18.341,1198.1,67.38,36.5,Sharp,507.4
2025-09-05 01:08:59.787839,Delta Form,0.584,19.866,1206.9,67.1,36.37,Sharp,507.4
2025-09-05 01:09:00.787839,Delta Form,0.491,20.311,1198.9,67.95,37.21,Sharp,507.4
2025-09-05 01:09:01.787839,Delta Form,0.478,19.103,1204.8,67.2,36.29,Sharp,507.4
2025-09-05 01:09:02.787839,Delta Form,0.555,21.94,1201.1,68.81,36.26,Sharp,507.4
2025-09-05 01:09:03.787839,Delta Form,0.464,20.792,1207.3,67.92,35.56,Sharp,507.4
2025-09-05 01:09:04.787839,Delta Form,0.47,18.207,1196.6,66.28,36.39,Sharp,507.4
2025-09-05 01:09:05.787839,Delta Form,0.501,18.228,1196.6,68.18,36.03,Sharp,507.4
2025-09-05 01:09:06.787839,Delta Form,0.5,19.016,1203.4,68.41,36.37,Sharp,507.4
2025-09-05 01:09:07.787839,Delta Form,0.513,21.573,1195.5,69.62,36.62,Sharp,507.4
2025-09-05 01:09:08.787839,Delta Form,0.605,20.891,1200.5,68.93,35.96,Sharp,507.4
2025-09-05 01:09:09.787839,Delta Form,0.517,21.624,1206.2,67.1,36.09,Sharp,507.4
2025-09-05 01:09:10.787839,Delta Form,0.381,20.01,1192.9,69.43,35.7,Sharp,507.4
2025-09-05 01:09:11.787839,Delta Form,0.516,19.791,1201.6,66.61,36.25,Sharp,507.4
2025-09-05 01:09:12.787839,Delta Form,0.502,18.752,1204.8,68.03,36.03,Sharp,507.4
2025-09-05 01:09:13.787839,Delta Form,0.502,20.35,1199.9,68.75,37.57,Sharp,507.4
2025-09-05 01:09:14.787839,Delta Form,0.512,19.804,1196.3,69.46,37.25,Sharp,507.4
2025-09-05 01:09:15.787839,Delta Form,0.499,19.765,1198.9,69.89,37.17,Sharp,507.4
2025-09-05 01:09:16.787839,Delta Form,0.497,21.618,1196.6,69.27,35.85,Sharp,507.4
2025-09-05 01:09:17.787839,Delta Form,0.531,19.874,1200.3,67.86,36.41,Sharp,507.4
2025-09-05 01:09:18.787839,Delta Form,0.473,21.331,1198.9,68.58,35.9,Sharp,507.4
2025-09-05 01:09:19.787839,Delta Form,0.453,18.412,1197.9,68.22,37.42,Sharp,507.4
2025-09-05 01:09:20.787839,Delta Form,0.651,22.688,1201.9,67.29,36.92,Sharp,507.4
2025-09-05 01:09:21.787839,Delta Form,0.464,19.627,1206.3,67.88,35.97,Sharp,507.4
2025-09-05 01:09:22.787839,Delta Form,0.505,20.707,1201.3,69.8,36.68,Sharp,507.4
2025-09-05 01:09:23.787839,Delta Form,0.425,20.866,1205.4,68.65,35.76,Sharp,507.4
2025-09-05 01:09:24.787839,Delta Form,0.506,19.503,1206.3,70.06,36.43,Sharp,507.4
2025-09-05 01:09:25.787839,Delta Form,0.453,20.819,1197.7,66.92,36.41,Sharp,507.4
2025-09-05 01:09:26.787839,Delta Form,0.478,20.871,1201.1,67.62,36.87,Sharp,507.4
2025-09-05 01:09:27.787839,Delta Form,0.552,19.287,1198.3,68.42,36.99,Sharp,507.4
2025-09-05 01:09:28.787839,Delta Form,0.524,19.299,1194.1,68.74,36.51,Sharp,507.4
2025-09-05 01:09:29.787839,Delta Form,0.528,20.045,1201.4,67.88,36.39,Sharp,507.4
2025-09-05 01:09:30.787839,Delta Form,0.411,19.885,1195.8,68.8,34.88,Sharp,507.4
2025-09-05 01:09:31.787839,Delta Form,0.592,21.393,1201.9,68.79,37.28,Sharp,507.4
2025-09-05 01:09:32.787839,Delta Form,0.44,20.703,1193.8,66.61,36.17,Sharp,507.4
2025-09-05 01:09:33.787839,Delta Form,0.576,19.93,1200.7,68.75,36.55,Sharp,507.4
2025-09-05 01:09:34.787839,Delta Form,0.551,20.606,1193.7,69.07,37.63,Sharp,507.4
2025-09-05 01:09:35.787839,Delta Form,0.529,17.953,1202.7,68.3,35.9,Sharp,507.4
2025-09-05 01:09:36.787839,Delta Form,0.457,19.385,1198.4,66.16,36.51,Sharp,507.4
2025-09-05 01:09:37.787839,Delta Form,0.508,20.288,1198.0,67.72,36.75,Sharp,507.4
2025-09-05 01:09:38.787839,Delta Form,0.476,21.115,1204.5,68.44,37.05,Sharp,507.4
2025-09-05 01:09:39.787839,Delta Form,0.501,20.2,1198.7,67.13,36.5,Sharp,507.4
2025-09-05 01:09:40.787839,Delta Form,0.488,21.458,1200.4,68.92,37.09,Sharp,507.4
2025-09-05 01:09:41.787839,Delta Form,0.398,20.868,1199.2,68.73,36.29,Sharp,507.4
2025-09-05 01:09:42.787839,Delta Form,0.556,19.512,1202.0,68.13,36.77,Sharp,507.4
2025-09-05 01:09:43.787839,Delta Form,0.496,19.86,1204.2,68.02,36.71,Sharp,507.4
2025-09-05 01:09:44.787839,Delta Form,0.476,20.408,1203.3,68.19,36.45,Sharp,507.4
2025-09-05 01:09:45.787839,Delta Form,0.472,19.551,1198.1,68.0,36.66,Sharp,507.4
2025-09-05 01:09:46.787839,Delta Form,0.518,21.531,1204.8,66.71,36.06,Sharp,507.4
2025-09-05 01:09:47.787839,Delta Form,0.455,18.891,1196.3,67.57,36.35,Sharp,507.4
2025-09-05 01:09:48.787839,Delta Form,0.387,20.316,1197.0,68.07,35.86,Sharp,507.4
2025-09-05 01:09:49.787839,Delta Form,0.52,20.735,1199.5,69.42,36.28,Sharp,507.4
2025-09-05 01:09:50.787839,Delta Form,0.526,19.687,1204.2,68.69,37.07,Sharp,507.4
2025-09-05 01:09:51.787839,Delta Form,0.49,19.461,1195.3,69.47,36.71,Sharp,507.4
2025-09-05 01:09:52.787839,Delta Form,0.443,19.924,1203.6,66.6,36.65,Sharp,507.4
2025-09-05 01:09:53.787839,Delta Form,0.504,20.812,1199.8,67.64,35.7,Sharp,507.4
2025-09-05 01:09:54.787839,Delta Form,0.427,19.5,1198.3,70.07,36.66,Sharp,507.4
2025-09-05 01:09:55.787839,Delta Form,0.449,18.931,1204.4,67.26,36.47,Sharp,507.4
2025-09-05 01:09:56.787839,Delta Form,0.462,21.151,1196.8,67.24,36.77,Sharp,507.4
2025-09-05 01:09:57.787839,Delta Form,0.542,20.399,1209.1,67.73,37.19,Sharp,507.4
2025-09-05 01:09:58.787839,Delta Form,0.482,21.008,1199.3,70.02,36.3,Sharp,507.4
2025-09-05 01:09:59.787839,Delta Form,0.478,20.759,1200.6,67.33,36.34,Sharp,507.4
2025-09-05 01:10:00.787839,Delta Form,0.598,22.18,1206.2,68.56,36.96,Sharp,507.4
2025-09-05 01:10:01.787839,Delta Form,0.518,21.115,1200.7,68.39,36.2,Sharp,507.4
2025-09-05 01:10:02.787839,Delta Form,0.517,19.276,1204.8,66.07,36.54,Sharp,507.4
2025-09-05 01:10:03.787839,Delta Form,0.482,20.47,1192.2,67.98,35.5,Sharp,507.4
2025-09-05 01:10:04.787839,Delta Form,0.47,19.443,1198.2,67.45,36.35,Sharp,507.4
2025-09-05 01:10:05.787839,Delta Form,0.391,19.546,1201.6,68.68,37.15,Sharp,507.4
2025-09-05 01:10:06.787839,Delta Form,0.548,18.587,1204.3,69.74,36.67,Sharp,507.4
2025-09-05 01:10:07.787839,Delta Form,0.522,19.714,1203.1,67.66,36.95,Sharp,507.4
2025-09-05 01:10:08.787839,Delta Form,0.491,20.545,1202.7,67.66,36.98,Sharp,507.4
2025-09-05 01:10:09.787839,Delta Form,0.493,19.934,1204.2,70.52,37.17,Sharp,507.4
2025-09-05 01:10:10.787839,Delta Form,0.537,18.901,1201.9,67.29,36.33,Sharp,507.4
2025-09-05 01:10:11.787839,Delta Form,0.422,18.477,1191.4,66.66,36.97,Sharp,507.4
2025-09-05 01:10:12.787839,Delta Form,0.471,22.112,1205.8,69.38,37.62,Sharp,507.4
2025-09-05 01:10:13.787839,Delta Form,0.443,20.325,1196.6,67.95,36.49,Sharp,507.4
2025-09-05 01:10:14.787839,Delta Form,0.589,19.176,1201.3,68.28,35.84,Sharp,507.4
2025-09-05 01:10:15.787839,Delta Form,0.544,20.462,1200.7,70.23,36.2,Sharp,507.4
2025-09-05 01:10:16.787839,Delta Form,0.39,22.189,1200.2,66.6,36.73,Sharp,507.4
2025-09-05 01:10:17.787839,Delta Form,0.424,20.62,1195.6,67.8,35.67,Sharp,507.4
2025-09-05 01:10:18.787839,Delta Form,0.493,17.213,1192.2,66.76,36.12,Sharp,507.4
2025-09-05 01:10:19.787839,Delta Form,0.476,22.652,1196.0,68.34,36.34,Sharp,507.4
2025-09-05 01:10:20.787839,Delta Form,0.434,18.151,1203.3,67.45,36.55,Sharp,507.4
2025-09-05 01:10:21.787839,Delta Form,0.597,19.794,1194.2,66.83,37.4,Sharp,507.4
2025-09-05 01:10:22.787839,Delta Form,0.516,18.867,1196.5,68.73,36.84,Sharp,507.4
2025-09-05 01:10:23.787839,Delta Form,0.524,19.26,1201.7,68.01,35.94,Sharp,507.4
2025-09-05 01:10:24.787839,Delta Form,0.465,20.284,1195.9,66.75,38.43,Sharp,507.4
2025-09-05 01:10:25.787839,Delta Form,0.536,17.929,1197.8,66.81,36.49,Sharp,507.4
2025-09-05 01:10:26.787839,Delta Form,0.481,19.91,1200.3,68.21,35.66,Sharp,507.4
2025-09-05 01:10:27.787839,Delta Form,0.486,21.147,1201.1,66.33,35.98,Sharp,507.4
2025-09-05 01:10:28.787839,Delta Form,0.531,19.157,1195.8,68.23,35.98,Sharp,507.4
2025-09-05 01:10:29.787839,Delta Form,0.419,18.61,1200.6,69.34,35.83,Sharp,507.4
2025-09-05 01:10:30.787839,Delta Form,0.58,19.861,1201.6,68.67,36.76,Sharp,507.4
2025-09-05 01:10:31.787839,Delta Form,0.509,19.662,1194.9,67.38,35.17,Sharp,507.4
2025-09-05 01:10:32.787839,Delta Form,0.564,19.405,1200.9,68.27,36.99,Sharp,507.4
2025-09-05 01:10:33.787839,Delta Form,0.446,18.812,1197.1,66.75,36.91,Sharp,507.4
2025-09-05 01:10:34.787839,Delta Form,0.454,20.519,1200.5,68.14,36.27,Sharp,507.4
2025-09-05 01:10:35.787839,Delta Form,0.442,20.595,1202.9,67.67,36.96,Sharp,507.4
2025-09-05 01:10:36.787839,Delta Form,0.513,18.934,1199.3,66.96,35.95,Sharp,507.4
2025-09-05 01:10:37.787839,Delta Form,0.503,19.073,1203.7,68.62,36.08,Sharp,507.4
2025-09-05 01:10:38.787839,Delta Form,0.477,20.136,1203.2,66.02,36.77,Sharp,507.4
2025-09-05 01:10:39.787839,Delta Form,0.449,19.035,1203.6,66.81,36.4,Sharp,507.4
2025-09-05 01:10:40.787839,Delta Form,0.437,20.179,1201.6,66.93,36.19,Sharp,507.4
2025-09-05 01:10:41.787839,Delta Form,0.498,21.468,1204.4,67.5,36.44,Sharp,507.4
2025-09-05 01:10:42.787839,Delta Form,0.477,19.94,1201.5,69.3,37.16,Sharp,507.4
2025-09-05 01:10:43.787839,Delta Form,0.466,18.786,1193.3,68.75,37.14,Sharp,507.4
2025-09-05 01:10:44.787839,Delta Form,0.577,20.392,1196.8,68.11,36.71,Sharp,507.4
2025-09-05 01:10:45.787839,Delta Form,0.496,19.822,1199.2,68.06,36.32,Sharp,507.4
2025-09-05 01:10:46.787839,Delta Form,0.564,19.85,1199.7,67.99,36.76,Sharp,507.4
2025-09-05 01:10:47.787839,Delta Form,0.473,20.475,1201.4,69.37,36.07,Sharp,507.4
2025-09-05 01:10:48.787839,Delta Form,0.512,20.691,1196.8,66.18,37.08,Sharp,507.4
2025-09-05 01:10:49.787839,Delta Form,0.497,20.036,1208.0,68.77,36.98,Sharp,507.4
2025-09-05 01:10:50.787839,Delta Form,0.415,19.939,1199.6,67.49,37.47,Sharp,507.4
2025-09-05 01:10:51.787839,Delta Form,0.571,22.064,1200.0,68.5,36.1,Sharp,507.4
2025-09-05 01:10:52.787839,Delta Form,0.493,21.201,1197.3,68.51,36.04,Sharp,507.4
2025-09-05 01:10:53.787839,Delta Form,0.537,20.834,1196.0,68.73,36.78,Sharp,507.4
2025-09-05 01:10:54.787839,Delta Form,0.462,20.131,1199.5,69.58,36.36,Sharp,507.4
2025-09-05 01:10:55.787839,Delta Form,0.492,18.994,1200.1,66.63,37.0,Sharp,507.4
2025-09-05 01:10:56.787839,Delta Form,0.457,21.127,1199.7,69.01,37.16,Sharp,507.4
2025-09-05 01:10:57.787839,Delta Form,0.562,20.144,1206.6,67.94,37.35,Sharp,507.4
2025-09-05 01:10:58.787839,Delta Form,0.516,19.423,1199.5,67.54,36.53,Sharp,507.4
2025-09-05 01:10:59.787839,Delta Form,0.518,19.757,1199.7,70.03,36.94,Sharp,507.4
2025-09-05 01:11:00.787839,Delta Form,0.568,19.034,1203.3,68.7,36.24,Sharp,507.4
2025-09-05 01:11:01.787839,Delta Form,0.558,21.057,1199.3,67.58,36.61,Sharp,507.4
2025-09-05 01:11:02.787839,Delta Form,0.538,20.683,1202.2,68.96,36.47,Sharp,507.4
2025-09-05 01:11:03.787839,Delta Form,0.429,20.182,1194.9,67.95,36.45,Sharp,507.4
2025-09-05 01:11:04.787839,Delta Form,0.465,19.957,1194.9,67.57,37.41,Sharp,507.4
2025-09-05 01:11:05.787839,Delta Form,0.45,19.319,1200.5,67.39,35.83,Sharp,507.4
2025-09-05 01:11:06.787839,Delta Form,0.536,17.87,1199.1,68.3,36.5,Sharp,507.4
2025-09-05 01:11:07.787839,Delta Form,0.509,18.587,1196.8,67.39,36.53,Sharp,507.4
2025-09-05 01:11:08.787839,Delta Form,0.43,19.257,1200.5,68.16,36.82,Sharp,507.4
2025-09-05 01:11:09.787839,Delta Form,0.491,19.107,1200.8,68.89,35.95,Sharp,507.4
2025-09-05 01:11:10.787839,Delta Form,0.425,20.289,1197.2,68.11,36.35,Sharp,507.4
2025-09-05 01:11:11.787839,Delta Form,0.497,20.811,1197.9,69.98,36.2,Sharp,507.4
2025-09-05 01:11:12.787839,Delta Form,0.417,19.872,1200.9,68.01,35.37,Sharp,507.4
2025-09-05 01:11:13.787839,Delta Form,0.526,21.409,1195.9,69.35,37.08,Sharp,507.4
2025-09-05 01:11:14.787839,Delta Form,0.519,19.217,1197.6,68.98,35.77,Sharp,507.4
2025-09-05 01:11:15.787839,Delta Form,0.595,19.864,1202.1,69.53,35.7,Sharp,507.4
2025-09-05 01:11:16.787839,Delta Form,0.542,19.949,1199.9,69.97,36.97,Sharp,507.4
2025-09-05 01:11:17.787839,Delta Form,0.479,21.092,1198.1,66.24,36.33,Sharp,507.4
2025-09-05 01:11:18.787839,Delta Form,0.541,20.106,1196.4,68.27,36.35,Sharp,507.4
2025-09-05 01:11:19.787839,Delta Form,0.43,20.134,1195.9,67.89,36.36,Sharp,507.4
2025-09-05 01:11:20.787839,Delta Form,0.452,18.345,1199.5,68.11,37.04,Sharp,507.4
2025-09-05 01:11:21.787839,Delta Form,0.517,19.1,1208.1,67.6,36.22,Sharp,507.4
2025-09-05 01:11:22.787839,Delta Form,0.392,21.096,1202.3,67.46,36.8,Sharp,507.4
2025-09-05 01:11:23.787839,Delta Form,0.498,17.925,1194.7,66.9,35.93,Sharp,507.4
2025-09-05 01:11:24.787839,Delta Form,0.449,21.343,1202.8,68.1,36.67,Sharp,507.4
2025-09-05 01:11:25.787839,Delta Form,0.505,20.5,1197.0,68.93,36.95,Sharp,507.4
2025-09-05 01:11:26.787839,Delta Form,0.446,19.252,1200.0,67.51,37.2,Sharp,507.4
2025-09-05 01:11:27.787839,Delta Form,0.521,19.168,1197.6,67.67,35.73,Sharp,507.4
2025-09-05 01:11:28.787839,Delta Form,0.501,21.896,1208.1,67.3,36.35,Sharp,507.4
2025-09-05 01:11:29.787839,Delta Form,0.57,21.411,1195.5,67.01,37.3,Sharp,507.4
2025-09-05 01:11:30.787839,Delta Form,0.5,19.881,1201.3,67.76,36.96,Sharp,507.4
2025-09-05 01:11:31.787839,Delta Form,0.462,20.135,1197.3,68.34,36.4,Sharp,507.4
2025-09-05 01:11:32.787839,Delta Form,0.488,19.354,1203.0,69.26,36.5,Sharp,507.4
2025-09-05 01:11:33.787839,Delta Form,0.433,20.135,1201.2,66.81,36.65,Sharp,507.4
2025-09-05 01:11:34.787839,Delta Form,0.52,19.326,1205.0,67.97,36.31,Sharp,507.4
2025-09-05 01:11:35.787839,Delta Form,0.529,19.921,1202.9,69.18,36.77,Sharp,507.4
