Timestamp,Motor_Current,Motor_Vibration,Motor_Temp,Motor_Power,Blade_Type,Blade_Vibration,Blade_Torque,Blade_Speed,Blade_Noise,Blade_Temp,Health_Status,Condition,RUL_Motor,RUL_Blade
2025-09-05 01:43:29.787839,11.128,0.466,43.628,7.31,Delta Form,0.953,24.346,1181.5,73.37,39.27,Normal,Minor Wear,906.0,463.3
2025-09-05 01:43:30.787839,11.286,0.624,43.842,7.43,Delta Form,1.081,25.525,1178.1,74.13,38.71,Normal,Minor Wear,906.0,463.2
2025-09-05 01:43:31.787839,11.041,0.568,44.088,7.26,Delta Form,1.031,23.41,1181.6,72.12,39.69,Normal,Minor Wear,906.0,463.1
2025-09-05 01:43:32.787839,10.607,0.58,43.993,6.97,Delta Form,1.106,24.783,1182.7,73.59,39.5,Normal,Minor Wear,906.0,462.9
2025-09-05 01:43:33.787839,10.874,0.62,43.994,7.13,Delta Form,0.977,24.165,1180.0,71.65,39.18,Normal,Minor Wear,906.0,462.8
2025-09-05 01:43:34.787839,10.807,0.613,44.241,7.1,Delta Form,1.006,24.983,1177.0,74.33,39.99,Normal,Minor Wear,906.0,462.7
2025-09-05 01:43:35.787839,11.04,0.669,44.158,7.25,Delta Form,0.967,23.785,1175.2,73.72,39.24,Normal,Minor Wear,906.0,462.6
2025-09-05 01:43:36.787839,10.998,0.624,44.462,7.22,Delta Form,1.007,23.65,1180.7,73.87,40.24,Normal,Minor Wear,906.0,462.5
2025-09-05 01:43:37.787839,11.47,0.592,44.471,7.54,Delta Form,0.911,24.732,1174.1,73.07,39.37,Normal,Minor Wear,906.0,462.3
2025-09-05 01:43:38.787839,11.343,0.57,45.587,7.46,Delta Form,1.034,24.358,1178.1,73.33,39.02,Normal,Minor Wear,906.0,462.2
2025-09-05 01:43:39.787839,10.444,0.499,44.71,6.87,Delta Form,1.016,23.18,1170.3,74.69,39.04,Normal,Minor Wear,906.0,462.1
2025-09-05 01:43:40.787839,11.367,0.698,44.412,7.49,Delta Form,0.997,25.346,1183.3,72.56,39.55,Normal,Minor Wear,906.0,462.0
2025-09-05 01:43:41.787839,10.703,0.617,45.561,7.05,Delta Form,0.98,24.733,1184.6,74.51,38.96,Normal,Minor Wear,906.0,461.9
2025-09-05 01:43:42.787839,10.672,0.662,43.719,7.02,Delta Form,0.955,23.926,1180.3,73.19,39.57,Normal,Minor Wear,906.0,461.7
2025-09-05 01:43:43.787839,10.819,0.555,45.653,7.13,Delta Form,1.036,23.532,1187.3,72.32,39.3,Normal,Minor Wear,906.0,461.6
2025-09-05 01:43:44.787839,11.35,0.627,46.17,7.48,Delta Form,0.941,24.364,1185.4,75.23,39.29,Normal,Minor Wear,906.0,461.5
2025-09-05 01:43:45.787839,11.088,0.625,45.012,7.29,Delta Form,1.026,24.66,1181.9,75.33,39.48,Normal,Minor Wear,906.0,461.4
2025-09-05 01:43:46.787839,11.122,0.695,44.102,7.29,Delta Form,1.104,22.406,1179.5,73.46,40.0,Normal,Minor Wear,906.0,461.3
2025-09-05 01:43:47.787839,11.421,0.659,45.06,7.48,Delta Form,1.074,24.376,1178.6,73.45,39.23,Normal,Minor Wear,906.0,461.1
2025-09-05 01:43:48.787839,11.289,0.558,45.262,7.39,Delta Form,0.925,24.653,1182.2,73.75,39.59,Normal,Minor Wear,906.0,461.0
2025-09-05 01:43:49.787839,11.014,0.603,43.483,7.21,Delta Form,0.973,21.648,1179.4,73.19,39.72,Normal,Minor Wear,906.0,460.9
2025-09-05 01:43:50.787839,11.085,0.591,44.925,7.26,Delta Form,1.021,24.196,1182.2,73.37,38.9,Normal,Minor Wear,906.0,460.8
2025-09-05 01:43:51.787839,10.96,0.64,44.25,7.16,Delta Form,0.996,24.695,1182.5,74.45,39.76,Normal,Minor Wear,906.0,460.7
2025-09-05 01:43:52.787839,11.248,0.532,43.828,7.35,Delta Form,0.93,24.581,1179.1,76.07,39.91,Normal,Minor Wear,906.0,460.5
2025-09-05 01:43:53.787839,10.84,0.573,44.647,7.08,Delta Form,1.019,24.802,1184.4,73.65,39.98,Normal,Minor Wear,906.0,460.4
2025-09-05 01:43:54.787839,11.058,0.592,44.384,7.22,Delta Form,0.999,23.672,1179.1,75.02,38.95,Normal,Minor Wear,906.0,460.3
2025-09-05 01:43:55.787839,10.68,0.669,43.319,6.98,Delta Form,1.096,22.96,1180.1,74.35,38.98,Normal,Minor Wear,906.0,460.2
2025-09-05 01:43:56.787839,10.315,0.598,45.175,6.75,Delta Form,0.987,22.2,1176.1,72.33,39.47,Normal,Minor Wear,906.0,460.1
2025-09-05 01:43:57.787839,11.367,0.607,44.58,7.45,Delta Form,1.058,25.092,1178.9,73.98,39.44,Normal,Minor Wear,906.0,459.9
2025-09-05 01:43:58.787839,11.43,0.627,44.996,7.48,Delta Form,0.937,24.703,1188.6,73.85,39.51,Normal,Minor Wear,906.0,459.8
2025-09-05 01:43:59.787839,11.416,0.609,45.104,7.47,Delta Form,0.949,25.168,1176.4,75.46,39.32,Normal,Minor Wear,906.0,459.7
2025-09-05 01:44:00.787839,11.205,0.591,43.803,7.33,Delta Form,1.036,23.275,1181.8,75.51,39.59,Normal,Minor Wear,906.0,459.6
2025-09-05 01:44:01.787839,11.171,0.57,45.951,7.31,Delta Form,1.054,24.804,1178.2,74.38,38.22,Normal,Minor Wear,906.0,459.5
2025-09-05 01:44:02.787839,10.388,0.572,45.693,6.8,Delta Form,0.952,22.497,1171.1,75.21,39.83,Normal,Minor Wear,906.0,459.3
2025-09-05 01:44:03.787839,11.223,0.569,43.606,7.36,Delta Form,1.001,23.131,1182.2,73.85,40.24,Normal,Minor Wear,906.0,459.2
2025-09-05 01:44:04.787839,11.306,0.534,44.398,7.42,Delta Form,0.931,24.126,1177.8,75.12,39.22,Normal,Minor Wear,906.0,459.1
2025-09-05 01:44:05.787839,11.44,0.634,44.559,7.5,Delta Form,0.991,24.663,1181.3,74.1,39.6,Normal,Minor Wear,906.0,459.0
2025-09-05 01:44:06.787839,11.582,0.673,44.062,7.6,Delta Form,1.042,25.679,1184.0,75.1,40.34,Normal,Minor Wear,906.0,458.9
2025-09-05 01:44:07.787839,10.666,0.588,44.078,6.99,Delta Form,0.978,23.76,1180.9,75.2,39.52,Normal,Minor Wear,906.0,458.7
2025-09-05 01:44:08.787839,10.656,0.595,45.967,6.99,Delta Form,0.988,23.134,1181.3,74.72,39.65,Normal,Minor Wear,906.0,458.6
2025-09-05 01:44:09.787839,10.816,0.54,43.945,7.09,Delta Form,0.944,23.083,1176.5,73.26,40.42,Normal,Minor Wear,906.0,458.5
2025-09-05 01:44:10.787839,10.783,0.534,45.662,7.06,Delta Form,0.968,23.312,1182.8,73.58,40.52,Normal,Minor Wear,906.0,458.4
2025-09-05 01:44:11.787839,11.489,0.675,45.415,7.51,Delta Form,1.088,26.221,1179.2,74.75,38.97,Normal,Minor Wear,906.0,458.3
2025-09-05 01:44:12.787839,11.349,0.538,44.754,7.44,Delta Form,1.004,24.757,1172.0,74.89,39.29,Normal,Minor Wear,906.0,458.1
2025-09-05 01:44:13.787839,11.215,0.549,45.398,7.35,Delta Form,0.95,25.113,1183.3,74.16,39.95,Normal,Minor Wear,906.0,458.0
2025-09-05 01:44:14.787839,11.32,0.561,44.993,7.42,Delta Form,0.984,23.761,1184.5,73.69,39.75,Normal,Minor Wear,906.0,457.9
2025-09-05 01:44:15.787839,10.699,0.589,44.792,7.02,Delta Form,0.92,23.998,1185.9,74.19,39.85,Normal,Minor Wear,906.0,457.8
2025-09-05 01:44:16.787839,11.178,0.57,45.157,7.34,Delta Form,0.949,24.699,1188.7,73.72,38.19,Normal,Minor Wear,906.0,457.7
2025-09-05 01:44:17.787839,10.69,0.599,43.983,7.01,Delta Form,1.068,23.494,1183.1,73.73,38.52,Normal,Minor Wear,906.0,457.5
2025-09-05 01:44:18.787839,11.151,0.665,44.217,7.32,Delta Form,0.993,23.709,1182.1,75.96,40.39,Normal,Minor Wear,906.0,457.4
2025-09-05 01:44:19.787839,10.66,0.719,43.344,7.01,Delta Form,1.095,23.325,1184.4,73.52,39.89,Normal,Minor Wear,906.0,457.3
2025-09-05 01:44:20.787839,11.217,0.618,44.857,7.37,Delta Form,0.995,23.553,1176.5,74.51,39.68,Normal,Minor Wear,906.0,457.2
2025-09-05 01:44:21.787839,10.853,0.606,43.943,7.13,Delta Form,0.998,24.049,1173.3,74.15,38.88,Normal,Minor Wear,906.0,457.1
2025-09-05 01:44:22.787839,11.082,0.588,43.271,7.28,Delta Form,1.032,23.178,1178.1,72.77,39.29,Normal,Minor Wear,906.0,456.9
2025-09-05 01:44:23.787839,11.092,0.546,44.827,7.28,Delta Form,0.866,24.286,1185.1,72.74,39.78,Normal,Minor Wear,906.0,456.8
2025-09-05 01:44:24.787839,10.886,0.544,44.219,7.14,Delta Form,1.01,24.285,1177.4,73.92,38.81,Normal,Minor Wear,906.0,456.7
2025-09-05 01:44:25.787839,10.575,0.648,45.519,6.94,Delta Form,0.998,23.821,1181.9,72.05,39.15,Normal,Minor Wear,906.0,456.6
2025-09-05 01:44:26.787839,10.834,0.623,44.925,7.11,Delta Form,1.074,23.173,1182.3,75.83,39.69,Normal,Minor Wear,906.0,456.5
2025-09-05 01:44:27.787839,10.941,0.585,45.365,7.18,Delta Form,1.048,24.105,1181.0,73.64,39.79,Normal,Minor Wear,906.0,456.3
2025-09-05 01:44:28.787839,10.636,0.561,44.282,6.97,Delta Form,0.943,23.495,1174.9,73.56,39.24,Normal,Minor Wear,906.0,456.2
2025-09-05 01:44:29.787839,11.213,0.66,44.604,7.35,Delta Form,1.062,24.047,1181.4,75.22,39.99,Normal,Minor Wear,906.0,456.1
2025-09-05 01:44:30.787839,11.463,0.582,45.15,7.52,Delta Form,0.987,25.098,1178.3,73.86,39.97,Normal,Minor Wear,906.0,456.0
2025-09-05 01:44:31.787839,10.417,0.543,42.541,6.83,Delta Form,0.955,22.747,1186.8,74.65,38.6,Normal,Minor Wear,906.0,455.9
2025-09-05 01:44:32.787839,11.602,0.499,43.467,7.6,Delta Form,1.01,26.173,1184.5,73.43,40.32,Normal,Minor Wear,906.0,455.7
2025-09-05 01:44:33.787839,10.95,0.592,44.328,7.16,Delta Form,0.99,23.927,1178.5,74.05,40.08,Normal,Minor Wear,906.0,455.6
2025-09-05 01:44:34.787839,11.109,0.65,43.234,7.26,Delta Form,1.077,24.412,1187.1,74.97,39.6,Normal,Minor Wear,906.0,455.5
2025-09-05 01:44:35.787839,10.283,0.582,43.751,6.72,Delta Form,1.017,23.247,1181.4,73.14,39.43,Normal,Minor Wear,906.0,455.4
2025-09-05 01:44:36.787839,11.294,0.564,44.895,7.38,Delta Form,1.01,25.142,1173.3,74.53,39.89,Normal,Minor Wear,906.0,455.3
2025-09-05 01:44:37.787839,10.911,0.562,44.62,7.14,Delta Form,1.045,23.874,1179.7,71.58,39.77,Normal,Minor Wear,906.0,455.1
2025-09-05 01:44:38.787839,11.345,0.603,44.826,7.43,Delta Form,1.055,23.606,1186.5,75.27,39.36,Normal,Minor Wear,906.0,455.0
2025-09-05 01:44:39.787839,10.388,0.56,43.56,6.81,Delta Form,1.039,23.424,1176.7,73.44,40.3,Normal,Minor Wear,906.0,454.9
2025-09-05 01:44:40.787839,10.907,0.572,44.988,7.17,Delta Form,1.071,23.732,1179.7,73.91,38.45,Normal,Minor Wear,906.0,454.8
2025-09-05 01:44:41.787839,10.923,0.588,43.849,7.17,Delta Form,1.03,24.418,1174.6,73.9,39.17,Normal,Minor Wear,906.0,454.7
2025-09-05 01:44:42.787839,10.517,0.698,44.796,6.91,Delta Form,1.008,24.173,1175.2,73.03,39.72,Normal,Minor Wear,906.0,454.5
2025-09-05 01:44:43.787839,10.694,0.742,44.875,7.03,Delta Form,1.062,23.96,1176.7,72.95,39.47,Normal,Minor Wear,906.0,454.4
2025-09-05 01:44:44.787839,10.754,0.657,45.807,7.07,Delta Form,0.995,23.289,1175.1,74.52,39.85,Normal,Minor Wear,906.0,454.3
2025-09-05 01:44:45.787839,10.651,0.633,45.531,7.0,Delta Form,1.002,23.231,1177.5,74.57,38.8,Normal,Minor Wear,906.0,454.2
2025-09-05 01:44:46.787839,10.783,0.538,44.843,7.08,Delta Form,1.086,23.539,1187.0,73.11,39.37,Normal,Minor Wear,906.0,454.1
2025-09-05 01:44:47.787839,10.751,0.766,44.198,7.06,Delta Form,1.081,24.46,1179.9,74.54,40.08,Normal,Minor Wear,906.0,453.9
2025-09-05 01:44:48.787839,11.035,0.619,44.541,7.24,Delta Form,1.0,24.662,1183.1,74.56,38.75,Normal,Minor Wear,906.0,453.8
2025-09-05 01:44:49.787839,11.501,0.536,44.716,7.55,Delta Form,0.977,24.797,1184.4,73.62,39.38,Normal,Minor Wear,906.0,453.7
2025-09-05 01:44:50.787839,10.79,0.764,43.957,7.07,Delta Form,1.073,23.999,1175.6,72.71,39.23,Normal,Minor Wear,906.0,453.6
2025-09-05 01:44:51.787839,11.443,0.611,44.885,7.51,Delta Form,1.04,24.384,1176.7,73.96,39.68,Normal,Minor Wear,906.0,453.5
2025-09-05 01:44:52.787839,10.591,0.648,44.907,6.95,Delta Form,1.016,23.832,1183.1,74.37,39.7,Normal,Minor Wear,906.0,453.3
2025-09-05 01:44:53.787839,10.699,0.578,44.769,7.01,Delta Form,0.984,22.258,1177.5,73.94,39.55,Normal,Minor Wear,906.0,453.2
2025-09-05 01:44:54.787839,10.856,0.635,43.588,7.11,Delta Form,1.017,23.784,1182.8,73.41,39.36,Normal,Minor Wear,906.0,453.1
2025-09-05 01:44:55.787839,10.727,0.634,44.322,7.03,Delta Form,0.999,23.625,1186.7,74.47,39.53,Normal,Minor Wear,906.0,453.0
2025-09-05 01:44:56.787839,10.85,0.63,44.96,7.12,Delta Form,0.967,22.961,1174.2,75.27,39.42,Normal,Minor Wear,906.0,452.9
2025-09-05 01:44:57.787839,10.609,0.667,44.863,6.97,Delta Form,1.006,23.433,1178.6,73.23,39.48,Normal,Minor Wear,906.0,452.7
2025-09-05 01:44:58.787839,10.744,0.613,44.277,7.05,Delta Form,1.013,24.135,1179.2,73.7,40.23,Normal,Minor Wear,906.0,452.6
2025-09-05 01:44:59.787839,11.025,0.603,44.242,7.24,Delta Form,0.981,22.867,1177.9,76.74,38.9,Normal,Minor Wear,906.0,452.5
2025-09-05 01:45:00.787839,11.179,0.616,44.026,7.35,Delta Form,1.045,23.289,1177.6,74.29,39.67,Normal,Minor Wear,906.0,452.4
2025-09-05 01:45:01.787839,11.276,0.574,44.925,7.41,Delta Form,1.064,25.548,1178.0,72.73,39.03,Normal,Minor Wear,906.0,452.3
2025-09-05 01:45:02.787839,10.262,0.574,43.085,6.73,Delta Form,1.048,22.397,1179.9,73.52,40.48,Normal,Minor Wear,906.0,452.1
2025-09-05 01:45:03.787839,10.874,0.579,43.683,7.14,Delta Form,0.986,23.817,1180.7,73.24,39.54,Normal,Minor Wear,906.0,452.0
2025-09-05 01:45:04.787839,10.453,0.678,43.866,6.86,Delta Form,1.038,22.834,1183.8,74.38,38.87,Normal,Minor Wear,906.0,451.9
2025-09-05 01:45:05.787839,11.176,0.625,44.691,7.34,Delta Form,1.004,23.248,1179.9,74.31,39.38,Normal,Minor Wear,906.0,451.8
2025-09-05 01:45:06.787839,10.687,0.571,45.368,7.03,Delta Form,0.938,23.802,1184.5,73.36,38.77,Normal,Minor Wear,906.0,451.7
2025-09-05 01:45:07.787839,10.814,0.6,44.541,7.1,Delta Form,1.034,23.012,1177.6,75.86,39.18,Normal,Minor Wear,906.0,451.5
2025-09-05 01:45:08.787839,11.415,0.545,43.587,7.51,Delta Form,1.007,24.574,1175.2,74.09,39.81,Normal,Minor Wear,906.0,451.4
2025-09-05 01:45:09.787839,11.313,0.607,44.332,7.44,Delta Form,1.13,25.351,1178.8,73.54,40.18,Normal,Minor Wear,906.0,451.3
2025-09-05 01:45:10.787839,10.866,0.637,43.782,7.14,Delta Form,1.073,24.842,1181.8,72.78,40.04,Normal,Minor Wear,906.0,451.2
2025-09-05 01:45:11.787839,11.555,0.615,44.271,7.59,Delta Form,1.036,25.025,1183.4,73.11,39.45,Normal,Minor Wear,906.0,451.1
2025-09-05 01:45:12.787839,10.676,0.644,43.591,7.01,Delta Form,1.012,22.62,1185.8,72.75,39.79,Normal,Minor Wear,906.0,450.9
2025-09-05 01:45:13.787839,10.771,0.592,44.08,7.08,Delta Form,1.008,23.757,1181.2,73.81,39.9,Normal,Minor Wear,906.0,450.8
2025-09-05 01:45:14.787839,11.157,0.608,43.817,7.32,Delta Form,0.95,24.467,1183.0,73.12,40.62,Normal,Minor Wear,906.0,450.7
2025-09-05 01:45:15.787839,10.962,0.489,45.867,7.2,Delta Form,0.913,24.871,1185.5,74.78,39.2,Normal,Minor Wear,906.0,450.6
2025-09-05 01:45:16.787839,11.386,0.535,44.795,7.48,Delta Form,0.956,25.753,1176.9,73.42,40.25,Normal,Minor Wear,906.0,450.5
2025-09-05 01:45:17.787839,10.818,0.612,43.841,7.1,Delta Form,0.998,25.069,1179.2,74.84,38.95,Normal,Minor Wear,906.0,450.3
2025-09-05 01:45:18.787839,11.2,0.559,44.406,7.35,Delta Form,0.895,24.896,1191.1,74.49,40.09,Normal,Minor Wear,906.0,450.2
2025-09-05 01:45:19.787839,11.575,0.626,45.819,7.6,Delta Form,0.973,26.634,1183.4,74.65,39.19,Normal,Minor Wear,906.0,450.1
2025-09-05 01:45:20.787839,11.702,0.654,44.971,7.68,Delta Form,0.988,24.096,1182.0,74.9,39.16,Normal,Minor Wear,906.0,450.0
2025-09-05 01:45:21.787839,10.8,0.657,44.217,7.08,Delta Form,0.989,23.711,1183.6,75.99,39.36,Normal,Minor Wear,906.0,449.9
2025-09-05 01:45:22.787839,10.709,0.666,43.98,7.02,Delta Form,0.967,24.177,1174.7,73.15,39.11,Normal,Minor Wear,906.0,449.7
2025-09-05 01:45:23.787839,10.773,0.684,44.507,7.05,Delta Form,0.983,23.085,1177.4,74.85,39.71,Normal,Minor Wear,906.0,449.6
2025-09-05 01:45:24.787839,11.069,0.617,43.997,7.24,Delta Form,1.086,24.068,1176.0,74.4,40.11,Normal,Minor Wear,906.0,449.5
2025-09-05 01:45:25.787839,10.62,0.728,45.017,6.95,Delta Form,1.033,22.273,1181.7,75.06,38.44,Normal,Minor Wear,906.0,449.4
2025-09-05 01:45:26.787839,11.058,0.733,46.093,7.23,Delta Form,0.972,23.47,1178.5,74.11,39.41,Normal,Minor Wear,906.0,449.3
2025-09-05 01:45:27.787839,11.109,0.534,44.48,7.27,Delta Form,0.997,23.885,1180.4,75.18,38.96,Normal,Minor Wear,906.0,449.1
2025-09-05 01:45:28.787839,11.048,0.57,44.515,7.22,Delta Form,0.999,24.95,1178.8,72.71,39.95,Normal,Minor Wear,906.0,449.0
2025-09-05 01:45:29.787839,11.705,0.603,43.63,7.66,Delta Form,0.962,25.111,1173.5,73.0,40.21,Normal,Minor Wear,906.0,448.9
2025-09-05 01:45:30.787839,10.477,0.596,45.365,6.86,Delta Form,0.962,23.036,1183.5,73.43,39.41,Normal,Minor Wear,906.0,448.8
2025-09-05 01:45:31.787839,11.864,0.536,44.929,7.76,Delta Form,1.051,26.076,1173.0,73.93,39.15,Normal,Minor Wear,906.0,448.7
2025-09-05 01:45:32.787839,11.104,0.544,43.168,7.25,Delta Form,0.979,24.148,1177.1,74.05,38.69,Normal,Minor Wear,906.0,448.5
2025-09-05 01:45:33.787839,11.297,0.589,44.635,7.37,Delta Form,0.945,24.24,1174.7,73.26,40.47,Normal,Minor Wear,906.0,448.4
2025-09-05 01:45:34.787839,10.391,0.588,44.214,6.79,Delta Form,0.998,22.382,1176.5,73.01,40.16,Normal,Minor Wear,906.0,448.3
2025-09-05 01:45:35.787839,10.849,0.633,44.412,7.08,Delta Form,1.006,23.38,1180.8,73.34,38.51,Normal,Minor Wear,906.0,448.2
2025-09-05 01:45:36.787839,11.313,0.658,44.174,7.37,Delta Form,0.901,25.05,1184.9,72.29,39.83,Normal,Minor Wear,906.0,448.1
2025-09-05 01:45:37.787839,10.813,0.537,44.458,7.05,Delta Form,0.998,24.17,1173.8,73.71,38.94,Normal,Minor Wear,906.0,447.9
2025-09-05 01:45:38.787839,10.781,0.733,43.625,7.03,Delta Form,1.043,24.108,1177.8,73.94,39.25,Normal,Minor Wear,906.0,447.8
2025-09-05 01:45:39.787839,11.326,0.703,44.457,7.39,Delta Form,1.023,24.227,1173.0,74.44,38.88,Normal,Minor Wear,906.0,447.7
2025-09-05 01:45:40.787839,10.444,0.558,44.811,6.8,Delta Form,1.111,22.557,1177.6,74.17,38.5,Normal,Minor Wear,906.0,447.6
2025-09-05 01:45:41.787839,10.817,0.565,44.228,7.03,Delta Form,1.063,23.903,1180.3,75.79,39.48,Normal,Minor Wear,906.0,447.5
2025-09-05 01:45:42.787839,11.424,0.609,43.995,7.44,Delta Form,1.072,25.408,1183.1,74.81,40.45,Normal,Minor Wear,906.0,447.3
2025-09-05 01:45:43.787839,11.381,0.608,45.464,7.41,Delta Form,1.14,25.087,1171.5,74.74,39.04,Normal,Minor Wear,906.0,447.2
2025-09-05 01:45:44.787839,11.101,0.644,45.156,7.22,Delta Form,1.038,23.875,1182.2,74.36,39.95,Normal,Minor Wear,906.0,447.1
2025-09-05 01:45:45.787839,11.795,0.635,43.78,7.67,Delta Form,1.008,25.564,1176.1,74.54,40.02,Normal,Minor Wear,906.0,447.0
2025-09-05 01:45:46.787839,10.419,0.627,43.971,6.79,Delta Form,1.049,22.741,1175.1,73.78,39.86,Normal,Minor Wear,906.0,446.9
2025-09-05 01:45:47.787839,10.696,0.608,44.309,6.97,Delta Form,0.972,23.028,1180.3,74.1,40.5,Normal,Minor Wear,906.0,446.7
2025-09-05 01:45:48.787839,11.566,0.595,44.738,7.53,Delta Form,1.005,25.864,1182.5,75.92,39.98,Normal,Minor Wear,906.0,446.6
2025-09-05 01:45:49.787839,11.557,0.607,44.862,7.51,Delta Form,0.968,24.578,1179.6,73.93,40.4,Normal,Minor Wear,906.0,446.5
2025-09-05 01:45:50.787839,10.922,0.704,44.137,7.09,Delta Form,1.02,23.711,1175.6,72.67,38.93,Normal,Minor Wear,906.0,446.4
2025-09-05 01:45:51.787839,10.756,0.468,43.705,6.99,Delta Form,0.967,23.945,1179.6,74.7,39.87,Normal,Minor Wear,906.0,446.3
2025-09-05 01:45:52.787839,10.898,0.587,44.491,7.1,Delta Form,0.966,23.193,1177.1,74.88,40.26,Normal,Minor Wear,906.0,446.1
2025-09-05 01:45:53.787839,11.189,0.632,43.881,7.3,Delta Form,1.021,24.277,1182.4,74.15,39.11,Normal,Minor Wear,906.0,446.0
2025-09-05 01:45:54.787839,10.373,0.592,44.799,6.77,Delta Form,0.993,24.197,1184.3,72.12,37.76,Normal,Minor Wear,906.0,445.9
2025-09-05 01:45:55.787839,11.072,0.577,44.757,7.22,Delta Form,0.904,24.02,1184.0,75.29,38.87,Normal,Minor Wear,906.0,445.8
2025-09-05 01:45:56.787839,10.358,0.631,45.522,6.75,Delta Form,0.927,22.84,1179.9,74.23,39.14,Normal,Minor Wear,906.0,445.7
2025-09-05 01:45:57.787839,11.165,0.551,45.33,7.28,Delta Form,0.943,24.265,1184.5,73.69,39.78,Normal,Minor Wear,906.0,445.5
2025-09-05 01:45:58.787839,10.507,0.693,44.807,6.83,Delta Form,0.956,23.47,1175.9,75.19,39.22,Normal,Minor Wear,906.0,445.4
2025-09-05 01:45:59.787839,10.968,0.534,44.034,7.14,Delta Form,1.021,23.014,1187.1,71.98,39.5,Normal,Minor Wear,906.0,445.3
2025-09-05 01:46:00.787839,11.139,0.635,43.903,7.25,Delta Form,1.011,25.267,1175.9,74.11,39.2,Normal,Minor Wear,906.0,445.2
2025-09-05 01:46:01.787839,11.987,0.621,45.317,7.8,Delta Form,1.053,26.17,1171.9,73.46,39.44,Normal,Minor Wear,906.0,445.1
2025-09-05 01:46:02.787839,11.722,0.628,44.832,7.62,Delta Form,1.038,25.943,1185.5,75.49,39.47,Normal,Minor Wear,906.0,444.9
2025-09-05 01:46:03.787839,11.707,0.66,43.879,7.61,Delta Form,1.054,24.65,1177.2,74.24,39.18,Normal,Minor Wear,906.0,444.8
2025-09-05 01:46:04.787839,11.053,0.581,44.459,7.19,Delta Form,1.03,23.734,1180.5,73.14,39.91,Normal,Minor Wear,906.0,444.7
2025-09-05 01:46:05.787839,10.974,0.659,44.255,7.14,Delta Form,1.01,23.93,1175.9,75.14,40.19,Normal,Minor Wear,906.0,444.6
2025-09-05 01:46:06.787839,11.137,0.721,44.195,7.24,Delta Form,1.055,24.406,1189.5,71.54,38.93,Normal,Minor Wear,906.0,444.5
2025-09-05 01:46:07.787839,11.042,0.604,44.435,7.19,Delta Form,1.046,23.58,1187.3,74.51,39.61,Normal,Minor Wear,906.0,444.3
2025-09-05 01:46:08.787839,11.168,0.582,44.048,7.26,Delta Form,1.019,25.319,1186.2,72.74,38.79,Normal,Minor Wear,906.0,444.2
2025-09-05 01:46:09.787839,9.659,0.689,43.357,6.28,Delta Form,1.064,21.964,1180.4,73.54,38.62,Normal,Minor Wear,906.0,444.1
2025-09-05 01:46:10.787839,11.03,0.602,45.653,7.17,Delta Form,0.883,23.704,1183.9,73.76,40.02,Normal,Minor Wear,906.0,444.0
2025-09-05 01:46:11.787839,11.41,0.516,44.3,7.42,Delta Form,0.985,24.801,1179.8,74.91,40.5,Normal,Minor Wear,906.0,443.9
2025-09-05 01:46:12.787839,10.852,0.622,44.72,7.06,Delta Form,0.985,23.155,1184.5,76.2,39.34,Normal,Minor Wear,906.0,443.7
2025-09-05 01:46:13.787839,11.346,0.662,43.262,7.39,Delta Form,1.058,23.76,1178.4,72.22,40.42,Normal,Minor Wear,906.0,443.6
2025-09-05 01:46:14.787839,10.965,0.629,43.481,7.13,Delta Form,1.079,24.594,1186.3,74.45,39.18,Normal,Minor Wear,906.0,443.5
2025-09-05 01:46:15.787839,11.73,0.646,43.859,7.62,Delta Form,0.927,25.518,1178.2,76.2,39.38,Normal,Minor Wear,906.0,443.4
2025-09-05 01:46:16.787839,10.408,0.548,43.596,6.76,Delta Form,1.071,22.706,1178.6,73.43,40.33,Normal,Minor Wear,906.0,443.3
2025-09-05 01:46:17.787839,10.427,0.469,43.542,6.78,Delta Form,0.941,22.632,1178.1,73.37,39.04,Normal,Minor Wear,906.0,443.1
2025-09-05 01:46:18.787839,10.974,0.63,43.625,7.14,Delta Form,0.943,23.054,1180.8,74.24,39.96,Normal,Minor Wear,906.0,443.0
2025-09-05 01:46:19.787839,10.445,0.555,44.781,6.8,Delta Form,0.988,22.462,1178.4,74.83,39.33,Normal,Minor Wear,906.0,442.9
2025-09-05 01:46:20.787839,10.887,0.592,43.715,7.1,Delta Form,0.984,22.534,1181.9,74.66,39.14,Normal,Minor Wear,906.0,442.8
2025-09-05 01:46:21.787839,11.211,0.512,42.757,7.31,Delta Form,0.922,23.027,1178.1,73.64,39.25,Normal,Minor Wear,906.0,442.7
2025-09-05 01:46:22.787839,11.499,0.656,44.551,7.5,Delta Form,1.032,25.233,1183.2,73.2,38.42,Normal,Minor Wear,906.0,442.5
2025-09-05 01:46:23.787839,11.158,0.631,43.991,7.29,Delta Form,1.034,23.688,1186.1,75.32,40.13,Normal,Minor Wear,906.0,442.4
2025-09-05 01:46:24.787839,10.828,0.614,45.424,7.07,Delta Form,1.053,24.031,1180.3,73.23,39.61,Normal,Minor Wear,906.0,442.3
2025-09-05 01:46:25.787839,10.52,0.53,44.222,6.87,Delta Form,0.978,23.045,1188.9,72.08,39.43,Normal,Minor Wear,906.0,442.2
2025-09-05 01:46:26.787839,11.838,0.591,45.293,7.73,Delta Form,0.998,24.634,1184.5,72.55,39.15,Normal,Minor Wear,906.0,442.1
